month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
5,20,6,,,,,,,,,1.095
5,20,6,,,,,,,,,0.795
5,20,6,,,,,,,,,0.655
5,21,6,,,,,,,,,0.505
5,21,6,,,,,,,,,0.37
5,21,6,,,,,,,,,0.2075
5,21,6,,,,,,,,,0.075
5,22,6,,,,,,,,,0.01
5,22,6,,,,,,,,,0.0
5,22,6,,,,,,,,,0.0
5,22,6,,,,,,,,,0.0
5,23,6,,,,,,,,,0.0
5,23,6,,,,,,,,,0.0
5,23,6,,,,,,,,,0.0
5,23,6,,,,,,,,,0.0
5,24,6,,,,,,,,,0.0
5,24,6,,,,,,,,,0.0
5,24,6,,,,,,,,,0.0
5,24,6,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,7,7,,,,,,,,,0.0
6,7,7,,,,,,,,,0.0
6,7,7,,,,,,,,,0.0775
6,7,7,,,,,,,,,0.1775
6,8,7,,,,,,,,,0.37
6,8,7,,,,,,,,,0.4975
6,8,7,,,,,,,,,0.505
6,8,7,,,,,,,,,0.83
6,9,7,,,,,,,,,1.515
6,9,7,,,,,,,,,1.515
6,9,7,,,,,,,,,1.3425
6,9,7,,,,,,,,,1.475
6,10,7,,,,,,,,,1.73
6,10,7,,,,,,,,,1.99
6,10,7,,,,,,,,,2.4525
6,10,7,,,,,,,,,2.2925
6,11,7,,,,,,,,,2.4275
6,11,7,,,,,,,,,2.6375
6,11,7,,,,,,,,,2.9525
6,11,7,,,,,,,,,2.63
6,12,7,,,,,,,,,2.435
6,12,7,,,,,,,,,2.8825
6,12,7,,,,,,,,,4.085
6,12,7,,,,,,,,,4.0125
6,13,7,,,,,,,,,3.565
6,13,7,,,,,,,,,4.3125
6,13,7,,,,,,,,,4.515
6,13,7,,,,,,,,,5.0975
6,14,7,,,,,,,,,6.1775
6,14,7,,,,,,,,,4.91
6,14,7,,,,,,,,,7.215
6,14,7,,,,,,,,,6.185
6,15,7,,,,,,,,,7.1575
6,15,7,,,,,,,,,4.7075
6,15,7,,,,,,,,,5.4025
6,15,7,,,,,,,,,5.6425
6,16,7,,,,,,,,,4.1425
6,16,7,,,,,,,,,5.08
6,16,7,,,,,,,,,6.7775
6,16,7,,,,,,,,,6.9525
6,17,7,,,,,,,,,6.1725
6,17,7,,,,,,,,,5.4425
6,17,7,,,,,,,,,5.11
6,17,7,,,,,,,,,5.6125
6,18,7,,,,,,,,,5.0575
6,18,7,,,,,,,,,4.655
6,18,7,,,,,,,,,4.1625
6,18,7,,,,,,,,,3.5725
6,19,7,,,,,,,,,3.035
6,19,7,,,,,,,,,2.6725
6,19,7,,,,,,,,,2.28
6,19,7,,,,,,,,,1.755
6,20,7,,,,,,,,,1.28
6,20,7,,,,,,,,,0.9175
6,20,7,,,,,,,,,0.68
6,20,7,,,,,,,,,0.535
6,21,7,,,,,,,,,0.4125
6,21,7,,,,,,,,,0.305
6,21,7,,,,,,,,,0.2175
6,21,7,,,,,,,,,0.11
6,22,7,,,,,,,,,0.0275
6,22,7,,,,,,,,,0.0
6,22,7,,,,,,,,,0.0
6,22,7,,,,,,,,,0.0
6,23,7,,,,,,,,,0.0
6,23,7,,,,,,,,,0.0
6,23,7,,,,,,,,,0.0
6,23,7,,,,,,,,,0.0
6,24,7,,,,,,,,,0.0
6,24,7,,,,,,,,,0.0
6,24,7,,,,,,,,,0.0
6,24,7,,,,,,,,,0.0
6,1,1,,,,,,,,,0.0
6,1,1,,,,,,,,,0.0
6,1,1,,,,,,,,,0.0
6,1,1,,,,,,,,,0.0
6,2,1,,,,,,,,,0.0
6,2,1,,,,,,,,,0.0
6,2,1,,,,,,,,,0.0
6,2,1,,,,,,,,,0.0
6,3,1,,,,,,,,,0.0
6,3,1,,,,,,,,,0.0
6,3,1,,,,,,,,,0.0
6,3,1,,,,,,,,,0.0
6,4,1,,,,,,,,,0.0
6,4,1,,,,,,,,,0.0
6,4,1,,,,,,,,,0.0
6,4,1,,,,,,,,,0.0
6,5,1,,,,,,,,,0.0
6,5,1,,,,,,,,,0.0
6,5,1,,,,,,,,,0.0
6,5,1,,,,,,,,,0.0
6,6,1,,,,,,,,,0.0
6,6,1,,,,,,,,,0.0
6,6,1,,,,,,,,,0.0
6,6,1,,,,,,,,,0.0
6,7,1,,,,,,,,,0.0
6,7,1,,,,,,,,,0.0
6,7,1,,,,,,,,,0.05
6,7,1,,,,,,,,,0.19
6,8,1,,,,,,,,,0.315
6,8,1,,,,,,,,,0.4325
6,8,1,,,,,,,,,0.605
6,8,1,,,,,,,,,0.865
6,9,1,,,,,,,,,1.19
6,9,1,,,,,,,,,1.555
6,9,1,,,,,,,,,1.9975
6,9,1,,,,,,,,,2.445
6,10,1,,,,,,,,,3.055
6,10,1,,,,,,,,,3.615
6,10,1,,,,,,,,,4.085
6,10,1,,,,,,,,,4.4625
6,11,1,,,,,,,,,4.9225
6,11,1,,,,,,,,,5.31
6,11,1,,,,,,,,,5.695
6,11,1,,,,,,,,,6.0775
6,12,1,,,,,,,,,6.475
6,12,1,,,,,,,,,6.8075
6,12,1,,,,,,,,,7.04
6,12,1,,,,,,,,,7.21
6,13,1,,,,,,,,,7.49
6,13,1,,,,,,,,,7.57
6,13,1,,,,,,,,,7.7725
6,13,1,,,,,,,,,7.5025
6,14,1,,,,,,,,,7.2575
6,14,1,,,,,,,,,7.0975
6,14,1,,,,,,,,,7.385
6,14,1,,,,,,,,,7.555
6,15,1,,,,,,,,,7.55
6,15,1,,,,,,,,,7.5
6,15,1,,,,,,,,,7.0675
6,15,1,,,,,,,,,7.2075
6,16,1,,,,,,,,,6.7825
6,16,1,,,,,,,,,6.455
6,16,1,,,,,,,,,6.7825
6,16,1,,,,,,,,,5.295
6,17,1,,,,,,,,,4.265
6,17,1,,,,,,,,,3.315
6,17,1,,,,,,,,,3.0475
6,17,1,,,,,,,,,4.67
6,18,1,,,,,,,,,4.2225
6,18,1,,,,,,,,,3.995
6,18,1,,,,,,,,,3.14
6,18,1,,,,,,,,,2.4225
6,19,1,,,,,,,,,2.505
6,19,1,,,,,,,,,2.3625
6,19,1,,,,,,,,,2.6425
6,19,1,,,,,,,,,1.8625
6,20,1,,,,,,,,,1.2725
6,20,1,,,,,,,,,1.145
6,20,1,,,,,,,,,0.9425
6,20,1,,,,,,,,,0.845
6,21,1,,,,,,,,,0.5775
6,21,1,,,,,,,,,0.3425
6,21,1,,,,,,,,,0.2175
6,21,1,,,,,,,,,0.17
6,22,1,,,,,,,,,0.0425
6,22,1,,,,,,,,,0.0
6,22,1,,,,,,,,,0.0
6,22,1,,,,,,,,,0.0
6,23,1,,,,,,,,,0.0
6,23,1,,,,,,,,,0.0
6,23,1,,,,,,,,,0.0
6,23,1,,,,,,,,,0.0
6,24,1,,,,,,,,,0.0
6,24,1,,,,,,,,,0.0
6,24,1,,,,,,,,,0.0
6,24,1,,,,,,,,,0.0
6,1,2,,,,,,,,,0.0
6,1,2,,,,,,,,,0.0
6,1,2,,,,,,,,,0.0
6,1,2,,,,,,,,,0.0
6,2,2,,,,,,,,,0.0
6,2,2,,,,,,,,,0.0
6,2,2,,,,,,,,,0.0
6,2,2,,,,,,,,,0.0
6,3,2,,,,,,,,,0.0
6,3,2,,,,,,,,,0.0
6,3,2,,,,,,,,,0.0
6,3,2,,,,,,,,,0.0
6,4,2,,,,,,,,,0.0
6,4,2,,,,,,,,,0.0
6,4,2,,,,,,,,,0.0
6,4,2,,,,,,,,,0.0
6,5,2,,,,,,,,,0.0
6,5,2,,,,,,,,,0.0
6,5,2,,,,,,,,,0.0
6,5,2,,,,,,,,,0.0
6,6,2,,,,,,,,,0.0
6,6,2,,,,,,,,,0.0
6,6,2,,,,,,,,,0.0
6,6,2,,,,,,,,,0.0
6,7,2,,,,,,,,,0.0
6,7,2,,,,,,,,,0.0
6,7,2,,,,,,,,,0.0825
6,7,2,,,,,,,,,0.23
6,8,2,,,,,,,,,0.375
6,8,2,,,,,,,,,0.5175
6,8,2,,,,,,,,,0.685
6,8,2,,,,,,,,,0.9675
6,9,2,,,,,,,,,1.435
6,9,2,,,,,,,,,1.6975
6,9,2,,,,,,,,,1.97
6,9,2,,,,,,,,,2.36
6,10,2,,,,,,,,,2.9125
6,10,2,,,,,,,,,3.4275
6,10,2,,,,,,,,,4.0
6,10,2,,,,,,,,,4.505
6,11,2,,,,,,,,,4.9
6,11,2,,,,,,,,,5.3275
6,11,2,,,,,,,,,5.745
6,11,2,,,,,,,,,6.0725
6,12,2,,,,,,,,,6.235
6,12,2,,,,,,,,,6.47
6,12,2,,,,,,,,,6.5575
6,12,2,,,,,,,,,6.7125
6,13,2,,,,,,,,,6.8675
6,13,2,,,,,,,,,6.975
6,13,2,,,,,,,,,7.045
6,13,2,,,,,,,,,7.17
6,14,2,,,,,,,,,7.145
6,14,2,,,,,,,,,7.0475
6,14,2,,,,,,,,,7.075
6,14,2,,,,,,,,,7.0675
6,15,2,,,,,,,,,7.0625
6,15,2,,,,,,,,,7.01
6,15,2,,,,,,,,,6.9425
6,15,2,,,,,,,,,6.89
6,16,2,,,,,,,,,6.895
6,16,2,,,,,,,,,6.925
6,16,2,,,,,,,,,6.76
6,16,2,,,,,,,,,6.33
6,17,2,,,,,,,,,5.865
6,17,2,,,,,,,,,5.4425
6,17,2,,,,,,,,,5.29
6,17,2,,,,,,,,,5.205
6,18,2,,,,,,,,,4.865
6,18,2,,,,,,,,,4.35
6,18,2,,,,,,,,,3.79
6,18,2,,,,,,,,,2.855
6,19,2,,,,,,,,,2.37
6,19,2,,,,,,,,,2.58
6,19,2,,,,,,,,,2.2425
6,19,2,,,,,,,,,1.76
6,20,2,,,,,,,,,1.3825
6,20,2,,,,,,,,,0.9575
6,20,2,,,,,,,,,0.665
6,20,2,,,,,,,,,0.5375
6,21,2,,,,,,,,,0.4675
6,21,2,,,,,,,,,0.435
6,21,2,,,,,,,,,0.3025
6,21,2,,,,,,,,,0.1325
6,22,2,,,,,,,,,0.03
6,22,2,,,,,,,,,0.0
6,22,2,,,,,,,,,0.0
6,22,2,,,,,,,,,0.0
6,23,2,,,,,,,,,0.0
6,23,2,,,,,,,,,0.0
6,23,2,,,,,,,,,0.0
6,23,2,,,,,,,,,0.0
6,24,2,,,,,,,,,0.0
6,24,2,,,,,,,,,0.0
6,24,2,,,,,,,,,0.0
6,24,2,,,,,,,,,0.0
6,1,3,,,,,,,,,0.0
6,1,3,,,,,,,,,0.0
6,1,3,,,,,,,,,0.0
6,1,3,,,,,,,,,0.0
6,2,3,,,,,,,,,0.0
6,2,3,,,,,,,,,0.0
6,2,3,,,,,,,,,0.0
6,2,3,,,,,,,,,0.0
6,3,3,,,,,,,,,0.0
6,3,3,,,,,,,,,0.0
6,3,3,,,,,,,,,0.0
6,3,3,,,,,,,,,0.0
6,4,3,,,,,,,,,0.0
6,4,3,,,,,,,,,0.0
6,4,3,,,,,,,,,0.0
6,4,3,,,,,,,,,0.0
6,5,3,,,,,,,,,0.0
6,5,3,,,,,,,,,0.0
6,5,3,,,,,,,,,0.0
6,5,3,,,,,,,,,0.0
6,6,3,,,,,,,,,0.0
6,6,3,,,,,,,,,0.0
6,6,3,,,,,,,,,0.0
6,6,3,,,,,,,,,0.0
6,7,3,,,,,,,,,0.0
6,7,3,,,,,,,,,0.0
6,7,3,,,,,,,,,0.0
6,7,3,,,,,,,,,0.0
6,8,3,,,,,,,,,0.02
6,8,3,,,,,,,,,0.0275
6,8,3,,,,,,,,,0.0325
6,8,3,,,,,,,,,0.1075
6,9,3,,,,,,,,,0.2325
6,9,3,,,,,,,,,0.415
6,9,3,,,,,,,,,0.495
6,9,3,,,,,,,,,0.485
6,10,3,,,,,,,,,0.725
6,10,3,,,,,,,,,2.15
6,10,3,,,,,,,,,3.1825
6,10,3,,,,,,,,,4.1075
6,11,3,,,,,,,,,4.1275
6,11,3,,,,,,,,,4.2825
6,11,3,,,,,,,,,4.6775
6,11,3,,,,,,,,,4.96
6,12,3,,,,,,,,,5.4625
6,12,3,,,,,,,,,5.57
6,12,3,,,,,,,,,6.6625
6,12,3,,,,,,,,,6.8225
6,13,3,,,,,,,,,6.9975
6,13,3,,,,,,,,,7.1325
6,13,3,,,,,,,,,7.04
6,13,3,,,,,,,,,7.58
6,14,3,,,,,,,,,7.84
6,14,3,,,,,,,,,6.9625
6,14,3,,,,,,,,,7.7425
6,14,3,,,,,,,,,7.8375
6,15,3,,,,,,,,,7.7475
6,15,3,,,,,,,,,7.62
6,15,3,,,,,,,,,7.5725
6,15,3,,,,,,,,,7.53
6,16,3,,,,,,,,,7.285
6,16,3,,,,,,,,,6.83
6,16,3,,,,,,,,,6.66
6,16,3,,,,,,,,,6.3725
6,17,3,,,,,,,,,6.16
6,17,3,,,,,,,,,5.8125
6,17,3,,,,,,,,,4.88
6,17,3,,,,,,,,,4.96
6,18,3,,,,,,,,,4.645
6,18,3,,,,,,,,,4.4375
6,18,3,,,,,,,,,3.845
6,18,3,,,,,,,,,3.28
6,19,3,,,,,,,,,2.995
6,19,3,,,,,,,,,2.5825
6,19,3,,,,,,,,,2.37
6,19,3,,,,,,,,,1.775
6,20,3,,,,,,,,,1.475
6,20,3,,,,,,,,,1.005
6,20,3,,,,,,,,,0.7375
6,20,3,,,,,,,,,0.5375
6,21,3,,,,,,,,,0.42
6,21,3,,,,,,,,,0.2575
6,21,3,,,,,,,,,0.24
6,21,3,,,,,,,,,0.1575
6,22,3,,,,,,,,,0.05
6,22,3,,,,,,,,,0.0
6,22,3,,,,,,,,,0.0
6,22,3,,,,,,,,,0.0
6,23,3,,,,,,,,,0.0
6,23,3,,,,,,,,,0.0
6,23,3,,,,,,,,,0.0
6,23,3,,,,,,,,,0.0
6,24,3,,,,,,,,,0.0
6,24,3,,,,,,,,,0.0
6,24,3,,,,,,,,,0.0
6,24,3,,,,,,,,,0.0
6,1,4,,,,,,,,,0.0
6,1,4,,,,,,,,,0.0
6,1,4,,,,,,,,,0.0
6,1,4,,,,,,,,,0.0
6,2,4,,,,,,,,,0.0
6,2,4,,,,,,,,,0.0
6,2,4,,,,,,,,,0.0
6,2,4,,,,,,,,,0.0
6,3,4,,,,,,,,,0.0
6,3,4,,,,,,,,,0.0
6,3,4,,,,,,,,,0.0
6,3,4,,,,,,,,,0.0
6,4,4,,,,,,,,,0.0
6,4,4,,,,,,,,,0.0
6,4,4,,,,,,,,,0.0
6,4,4,,,,,,,,,0.0
6,5,4,,,,,,,,,0.0
6,5,4,,,,,,,,,0.0
6,5,4,,,,,,,,,0.0
6,5,4,,,,,,,,,0.0
6,6,4,,,,,,,,,0.0
6,6,4,,,,,,,,,0.0
6,6,4,,,,,,,,,0.0
6,6,4,,,,,,,,,0.0
6,7,4,,,,,,,,,0.0
6,7,4,,,,,,,,,0.0
6,7,4,,,,,,,,,0.0
6,7,4,,,,,,,,,0.0
6,8,4,,,,,,,,,0.005
6,8,4,,,,,,,,,0.045
6,8,4,,,,,,,,,0.065
6,8,4,,,,,,,,,0.1075
6,9,4,,,,,,,,,0.1575
6,9,4,,,,,,,,,0.2075
6,9,4,,,,,,,,,0.275
6,9,4,,,,,,,,,0.405
6,10,4,,,,,,,,,0.42
6,10,4,,,,,,,,,1.6
6,10,4,,,,,,,,,1.715
6,10,4,,,,,,,,,1.6275
6,11,4,,,,,,,,,2.485
6,11,4,,,,,,,,,3.8475
6,11,4,,,,,,,,,2.5675
6,11,4,,,,,,,,,2.845
6,12,4,,,,,,,,,2.8475
6,12,4,,,,,,,,,3.615
6,12,4,,,,,,,,,3.8525
6,12,4,,,,,,,,,4.34
6,13,4,,,,,,,,,5.695
6,13,4,,,,,,,,,3.655
6,13,4,,,,,,,,,4.49
6,13,4,,,,,,,,,5.36
6,14,4,,,,,,,,,3.25
6,14,4,,,,,,,,,4.9175
6,14,4,,,,,,,,,5.6525
6,14,4,,,,,,,,,3.075
6,15,4,,,,,,,,,5.155
6,15,4,,,,,,,,,5.145
6,15,4,,,,,,,,,6.5775
6,15,4,,,,,,,,,5.7875
6,16,4,,,,,,,,,5.005
6,16,4,,,,,,,,,6.4625
6,16,4,,,,,,,,,5.605
6,16,4,,,,,,,,,5.855
6,17,4,,,,,,,,,5.6075
6,17,4,,,,,,,,,5.445
6,17,4,,,,,,,,,4.24
6,17,4,,,,,,,,,3.7125
6,18,4,,,,,,,,,3.9225
6,18,4,,,,,,,,,3.355
6,18,4,,,,,,,,,2.685
6,18,4,,,,,,,,,2.63
6,19,4,,,,,,,,,1.87
6,19,4,,,,,,,,,1.825
6,19,4,,,,,,,,,1.465
6,19,4,,,,,,,,,1.47
6,20,4,,,,,,,,,1.735
6,20,4,,,,,,,,,1.125
6,20,4,,,,,,,,,0.55
6,20,4,,,,,,,,,0.375
6,21,4,,,,,,,,,0.3
6,21,4,,,,,,,,,0.22
6,21,4,,,,,,,,,0.17
6,21,4,,,,,,,,,0.1075
6,22,4,,,,,,,,,0.03
6,22,4,,,,,,,,,0.0
6,22,4,,,,,,,,,0.0
6,22,4,,,,,,,,,0.0
6,23,4,,,,,,,,,0.0
6,23,4,,,,,,,,,0.0
6,23,4,,,,,,,,,0.0
6,23,4,,,,,,,,,0.0
6,24,4,,,,,,,,,0.0
6,24,4,,,,,,,,,0.0
6,24,4,,,,,,,,,0.0
6,24,4,,,,,,,,,0.0
6,1,5,,,,,,,,,0.0
6,1,5,,,,,,,,,0.0
6,1,5,,,,,,,,,0.0
6,1,5,,,,,,,,,0.0
6,2,5,,,,,,,,,0.0
6,2,5,,,,,,,,,0.0
6,2,5,,,,,,,,,0.0
6,2,5,,,,,,,,,0.0
6,3,5,,,,,,,,,0.0
6,3,5,,,,,,,,,0.0
6,3,5,,,,,,,,,0.0
6,3,5,,,,,,,,,0.0
6,4,5,,,,,,,,,0.0
6,4,5,,,,,,,,,0.0
6,4,5,,,,,,,,,0.0
6,4,5,,,,,,,,,0.0
6,5,5,,,,,,,,,0.0
6,5,5,,,,,,,,,0.0
6,5,5,,,,,,,,,0.0
6,5,5,,,,,,,,,0.0
6,6,5,,,,,,,,,0.0
6,6,5,,,,,,,,,0.0
6,6,5,,,,,,,,,0.0
6,6,5,,,,,,,,,0.0
6,7,5,,,,,,,,,0.0
6,7,5,,,,,,,,,0.0
6,7,5,,,,,,,,,0.005
6,7,5,,,,,,,,,0.04
6,8,5,,,,,,,,,0.08
6,8,5,,,,,,,,,0.13
6,8,5,,,,,,,,,0.2225
6,8,5,,,,,,,,,0.36
6,9,5,,,,,,,,,0.5875
6,9,5,,,,,,,,,0.84
6,9,5,,,,,,,,,1.075
6,9,5,,,,,,,,,1.4275
6,10,5,,,,,,,,,1.63
6,10,5,,,,,,,,,2.0425
6,10,5,,,,,,,,,2.37
6,10,5,,,,,,,,,2.695
6,11,5,,,,,,,,,5.3175
6,11,5,,,,,,,,,5.35
6,11,5,,,,,,,,,2.8775
6,11,5,,,,,,,,,3.775
6,12,5,,,,,,,,,5.145
6,12,5,,,,,,,,,5.955
6,12,5,,,,,,,,,5.44
6,12,5,,,,,,,,,6.3525
6,13,5,,,,,,,,,7.015
6,13,5,,,,,,,,,7.55
6,13,5,,,,,,,,,7.43
6,13,5,,,,,,,,,7.535
6,14,5,,,,,,,,,7.72
6,14,5,,,,,,,,,7.7975
6,14,5,,,,,,,,,7.6625
6,14,5,,,,,,,,,7.78
6,15,5,,,,,,,,,7.7325
6,15,5,,,,,,,,,7.6325
6,15,5,,,,,,,,,7.53
6,15,5,,,,,,,,,7.465
6,16,5,,,,,,,,,7.295
6,16,5,,,,,,,,,7.1225
6,16,5,,,,,,,,,6.85
6,16,5,,,,,,,,,6.575
6,17,5,,,,,,,,,6.3175
6,17,5,,,,,,,,,5.985
6,17,5,,,,,,,,,5.645
6,17,5,,,,,,,,,5.33
6,18,5,,,,,,,,,4.555
6,18,5,,,,,,,,,4.615
6,18,5,,,,,,,,,4.0625
6,18,5,,,,,,,,,3.605
6,19,5,,,,,,,,,2.84
6,19,5,,,,,,,,,2.0725
6,19,5,,,,,,,,,2.7525
6,19,5,,,,,,,,,1.9375
6,20,5,,,,,,,,,1.445
6,20,5,,,,,,,,,1.0375
6,20,5,,,,,,,,,0.6875
6,20,5,,,,,,,,,0.41
6,21,5,,,,,,,,,0.5675
6,21,5,,,,,,,,,0.68
6,21,5,,,,,,,,,0.3825
6,21,5,,,,,,,,,0.24
6,22,5,,,,,,,,,0.06
6,22,5,,,,,,,,,0.0
6,22,5,,,,,,,,,0.0
6,22,5,,,,,,,,,0.0
6,23,5,,,,,,,,,0.0
6,23,5,,,,,,,,,0.0
6,23,5,,,,,,,,,0.0
6,23,5,,,,,,,,,0.0
6,24,5,,,,,,,,,0.0
6,24,5,,,,,,,,,0.0
6,24,5,,,,,,,,,0.0
6,24,5,,,,,,,,,0.0
6,1,6,,,,,,,,,0.0
6,1,6,,,,,,,,,0.0
6,1,6,,,,,,,,,0.0
6,1,6,,,,,,,,,0.0
6,2,6,,,,,,,,,0.0
6,2,6,,,,,,,,,0.0
6,2,6,,,,,,,,,0.0
6,2,6,,,,,,,,,0.0
6,3,6,,,,,,,,,0.0
6,3,6,,,,,,,,,0.0
6,3,6,,,,,,,,,0.0
6,3,6,,,,,,,,,0.0
6,4,6,,,,,,,,,0.0
6,4,6,,,,,,,,,0.0
6,4,6,,,,,,,,,0.0
6,4,6,,,,,,,,,0.0
6,5,6,,,,,,,,,0.0
6,5,6,,,,,,,,,0.0
6,5,6,,,,,,,,,0.0
6,5,6,,,,,,,,,0.0
6,6,6,,,,,,,,,0.0
6,6,6,,,,,,,,,0.0
6,6,6,,,,,,,,,0.0
6,6,6,,,,,,,,,0.0
6,7,6,,,,,,,,,0.0
6,7,6,,,,,,,,,0.005
6,7,6,,,,,,,,,0.0725
6,7,6,,,,,,,,,0.16
6,8,6,,,,,,,,,0.225
6,8,6,,,,,,,,,0.3425
6,8,6,,,,,,,,,0.53
6,8,6,,,,,,,,,0.82
6,9,6,,,,,,,,,1.2175
6,9,6,,,,,,,,,1.685
6,9,6,,,,,,,,,2.1325
6,9,6,,,,,,,,,2.675
6,10,6,,,,,,,,,2.965
6,10,6,,,,,,,,,2.725
6,10,6,,,,,,,,,4.0425
6,10,6,,,,,,,,,4.5625
6,11,6,,,,,,,,,4.96
6,11,6,,,,,,,,,5.4025
6,11,6,,,,,,,,,5.735
6,11,6,,,,,,,,,6.025
6,12,6,,,,,,,,,6.4
6,12,6,,,,,,,,,6.2675
6,12,6,,,,,,,,,6.8
6,12,6,,,,,,,,,6.9325
6,13,6,,,,,,,,,7.32
6,13,6,,,,,,,,,7.405
6,13,6,,,,,,,,,7.745
6,13,6,,,,,,,,,7.725
6,14,6,,,,,,,,,7.8325
6,14,6,,,,,,,,,7.865
6,14,6,,,,,,,,,7.865
6,14,6,,,,,,,,,7.785
6,15,6,,,,,,,,,7.8325
6,15,6,,,,,,,,,7.745
6,15,6,,,,,,,,,7.715
6,15,6,,,,,,,,,7.455
6,16,6,,,,,,,,,7.1175
6,16,6,,,,,,,,,7.3175
6,16,6,,,,,,,,,7.05
6,16,6,,,,,,,,,6.73
6,17,6,,,,,,,,,6.4825
6,17,6,,,,,,,,,6.14
6,17,6,,,,,,,,,5.7925
6,17,6,,,,,,,,,5.4125
6,18,6,,,,,,,,,4.9975
6,18,6,,,,,,,,,4.59
6,18,6,,,,,,,,,4.125
6,18,6,,,,,,,,,3.645
6,19,6,,,,,,,,,3.1675
6,19,6,,,,,,,,,2.6975
6,19,6,,,,,,,,,2.2175
6,19,6,,,,,,,,,1.7475
6,20,6,,,,,,,,,1.32
6,20,6,,,,,,,,,0.9125
6,20,6,,,,,,,,,0.6325
6,20,6,,,,,,,,,0.485
6,21,6,,,,,,,,,0.395
6,21,6,,,,,,,,,0.305
6,21,6,,,,,,,,,0.2225
6,21,6,,,,,,,,,0.125
6,22,6,,,,,,,,,0.0425
6,22,6,,,,,,,,,0.0025
6,22,6,,,,,,,,,0.0
6,22,6,,,,,,,,,0.0
6,23,6,,,,,,,,,0.0
6,23,6,,,,,,,,,0.0
6,23,6,,,,,,,,,0.0
6,23,6,,,,,,,,,0.0
6,24,6,,,,,,,,,0.0
6,24,6,,,,,,,,,0.0
6,24,6,,,,,,,,,0.0
6,24,6,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,1,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,2,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,3,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,4,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,5,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,6,7,,,,,,,,,0.0
6,7,7,,,,,,,,,0.0
6,7,7,,,,,,,,,0.0075
6,7,7,,,,,,,,,0.095
6,7,7,,,,,,,,,0.215
6,8,7,,,,,,,,,0.33
6,8,7,,,,,,,,,0.4825
6,8,7,,,,,,,,,0.6575
6,8,7,,,,,,,,,0.9
6,9,7,,,,,,,,,1.215
6,9,7,,,,,,,,,1.6025
6,9,7,,,,,,,,,2.025
6,9,7,,,,,,,,,2.465
6,10,7,,,,,,,,,2.9275
6,10,7,,,,,,,,,3.365
6,10,7,,,,,,,,,3.795
6,10,7,,,,,,,,,4.23
6,11,7,,,,,,,,,4.6825
6,11,7,,,,,,,,,5.0825
6,11,7,,,,,,,,,5.48
6,11,7,,,,,,,,,5.8475
6,12,7,,,,,,,,,6.16
6,12,7,,,,,,,,,6.5325
6,12,7,,,,,,,,,6.8475
6,12,7,,,,,,,,,7.135
6,13,7,,,,,,,,,7.31
6,13,7,,,,,,,,,7.47
6,13,7,,,,,,,,,7.705
6,13,7,,,,,,,,,7.765
6,14,7,,,,,,,,,7.805
6,14,7,,,,,,,,,7.835
6,14,7,,,,,,,,,7.8625
6,14,7,,,,,,,,,7.8575
6,15,7,,,,,,,,,7.8425
6,15,7,,,,,,,,,7.825
6,15,7,,,,,,,,,7.79
6,15,7,,,,,,,,,7.6375
6,16,7,,,,,,,,,7.485
6,16,7,,,,,,,,,7.24
6,16,7,,,,,,,,,6.98
6,16,7,,,,,,,,,6.74
6,17,7,,,,,,,,,6.445
6,17,7,,,,,,,,,6.105
6,17,7,,,,,,,,,5.81
6,17,7,,,,,,,,,5.395
6,18,7,,,,,,,,,4.9875
6,18,7,,,,,,,,,4.5525
