month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
3,11,5,,,,,9.3,0.0,0.0,0.0,2.16875
3,12,5,,,,,7.08,0.0,0.0,0.0,0.6375
3,12,5,,,,,6.94,0.0,0.0,0.0,0.97625
3,12,5,,,,,6.65,0.0,0.0,0.0,0.64125
3,12,5,,,,,8.5175,0.0,0.0,0.0,1.31625
3,13,5,,,,,6.59,0.0,0.0,0.0,1.39375
3,13,5,,,,,5.675,0.0,0.0,0.0,1.6712500000000001
3,13,5,,,,,5.827500000000001,0.0,0.0,0.0,0.9325
3,13,5,,,,,6.77,0.0,0.0,0.0,0.885
3,14,5,,,,,7.1525,0.0,0.0,0.0,0.70875
3,14,5,,,,,7.04,0.0,0.0,0.0,0.7937500000000001
3,14,5,,,,,7.8125,0.0,0.0,0.0,0.6675
3,14,5,,,,,7.1725,0.0,0.0,0.0,0.85
3,15,5,,,,,6.9,0.0,0.0,0.0,1.42875
3,15,5,,,,,5.565,0.0,0.0,0.0,1.3074999999999999
3,15,5,,,,,5.145,0.0,0.0,0.0,1.00125
3,15,5,,,,,4.529999999999999,0.0,0.0,0.0,0.93
3,16,5,,,,,5.390000000000001,0.0,0.0,0.0,0.38749999999999996
3,16,5,,,,,5.105,0.0,0.0,0.0,0.81375
3,16,5,,,,,5.0025,0.0,0.0,0.0,1.19375
3,16,5,,,,,7.04,0.0,0.0,0.0,1.0125
3,17,5,,,,,5.6025,0.0,0.0,0.0,1.20125
3,17,5,,,,,6.935,0.0,0.0,0.0,1.395
3,17,5,,,,,7.815,0.0,0.0,0.0,1.78125
3,17,5,,,,,6.9,0.0,0.0,0.0,2.08625
3,18,5,,,,,7.5275,0.0,0.0,0.0,0.575
3,18,5,,,,,6.925,0.0,0.0,0.0,0.7825
3,18,5,,,,,6.8525,0.0,0.0,0.0,0.5725
3,18,5,,,,,6.3425,0.0,0.0,0.0,1.14
3,19,5,,,,,5.935,0.0,0.0,0.0,1.07
3,19,5,,,,,5.7025,0.0,0.0,0.0,1.0525
3,19,5,,,,,5.81,0.0,0.0,0.0,0.25125
3,19,5,,,,,6.005,0.0,0.0,0.0,0.27
3,20,5,,,,,5.5,0.0,0.0,0.0,0.17625
3,20,5,,,,,5.75,0.0,0.0,0.0,0.0925
3,20,5,,,,,5.5,0.0,0.0,0.0,0.1575
3,20,5,,,,,5.0,0.0,0.0,0.0,0.075
3,21,5,,,,,5.5,0.0,0.0,0.0,0.13875
3,21,5,,,,,6.0,0.0,0.0,0.0,0.0875
3,21,5,,,,,4.5,0.0,0.0,0.0,0.05125
3,21,5,,,,,3.5,0.0,0.0,0.0,0.29625
3,22,5,,,,,3.25,0.0,0.0,0.0,0.0925
3,22,5,,,,,3.0,0.0,0.0,0.0,0.10125
3,22,5,,,,,3.25,0.0,0.0,0.0,0.03
3,22,5,,,,,3.75,0.0,0.0,0.0,0.0025
3,23,5,,,,,3.75,0.0,0.0,0.0,0.0
3,23,5,,,,,4.0,0.0,0.0,0.0,0.0
3,23,5,,,,,4.25,0.0,0.0,0.0,0.0
3,23,5,,,,,4.25,0.0,0.0,0.0,0.0
3,24,5,,,,,4.25,0.0,0.0,0.0,0.0
3,24,5,,,,,4.75,0.0,0.0,0.0,0.0
3,24,5,,,,,4.0,0.0,0.0,0.0,0.0
3,24,5,,,,,3.0,0.0,0.0,0.0,0.0
3,1,6,,,,,2.5,0.0,0.0,0.0,0.0
3,1,6,,,,,2.75,0.0,0.0,0.0,0.0
3,1,6,,,,,2.75,0.0,0.0,0.0,0.0
3,1,6,,,,,2.75,0.0,0.0,0.0,0.0
3,2,6,,,,,2.5,0.0,0.0,0.0,0.0
3,2,6,,,,,2.75,0.0,0.0,0.0,0.0
3,2,6,,,,,2.75,0.0,0.0,0.0,0.0
3,2,6,,,,,3.0,0.0,0.0,0.0,0.0
3,3,6,,,,,3.25,0.0,0.0,0.0,0.0
3,3,6,,,,,3.0,0.0,0.0,0.0,0.0
3,3,6,,,,,3.0,0.0,0.0,0.0,0.0
3,3,6,,,,,3.25,0.0,0.0,0.0,0.0
3,4,6,,,,,3.75,0.0,0.0,0.0,0.0
3,4,6,,,,,4.0,0.0,0.0,0.0,0.0
3,4,6,,,,,4.0,0.0,0.0,0.0,0.0
3,4,6,,,,,4.25,0.0,0.0,0.0,0.0
3,5,6,,,,,3.75,0.0,0.0,0.0,0.0
3,5,6,,,,,3.0,0.0,0.0,0.0,0.0075
3,5,6,,,,,2.5,0.0,0.0,0.0,0.035
3,5,6,,,,,2.25,0.0,0.0,0.0,0.06875
3,6,6,,,,,2.25,0.0,0.0,0.0,0.0975
3,6,6,,,,,2.75,0.0,0.0,0.0,0.135
3,6,6,,,,,2.5,0.0,0.0,0.0,0.165
3,6,6,,,,,3.0,0.0,0.0,0.0,0.17875
3,7,6,,,,,3.25,0.0,0.0,0.0,0.2375
3,7,6,,,,,3.25,0.0,0.0,0.0,0.32875
3,7,6,,,,,3.75,0.0,0.0,0.0,0.25375
3,7,6,,,,,3.5,0.0,0.0,0.0,0.255
3,8,6,,,,,4.0,0.0,0.0,0.0,0.475
3,8,6,,,,,4.765,0.0,0.0,0.0,0.54125
3,8,6,,,,,4.82,0.0,0.0,0.0,0.6075
3,8,6,,,,,5.6375,0.0,0.0,0.0,0.65
3,9,6,,,,,5.195,0.0,0.0,0.0,0.80875
3,9,6,,,,,5.77,0.0,0.0,0.0,0.655
3,9,6,,,,,5.58,0.0,0.0,0.0,1.09
3,9,6,,,,,4.6075,0.0,0.0,0.0,1.3825
3,10,6,,,,,4.225,0.0,0.0,0.0,0.53125
3,10,6,,,,,3.6575,0.0,0.0,0.0,0.63125
3,10,6,,,,,3.5075,0.0,0.0,0.0,1.01875
3,10,6,,,,,3.26,0.0,0.0,0.0,3.35625
3,11,6,,,,,6.2,0.0,0.0,0.0,2.0525
3,11,6,,,,,5.3325,0.0,0.0,0.0,1.87125
3,11,6,,,,,3.715,0.0,0.0,0.0,2.3925
3,11,6,,,,,3.3,0.0,0.0,0.0,2.0575
3,12,6,,,,,5.1175,0.0,0.0,0.0,3.0187500000000003
3,12,6,,,,,5.3100000000000005,0.0,0.0,0.0,2.4074999999999998
3,12,6,,,,,3.68,0.0,0.0,0.0,1.67
3,12,6,,,,,3.265,0.0,0.0,0.0,2.4125
3,13,6,,,,,4.3125,0.0,0.0,0.0,2.3874999999999997
3,13,6,,,,,6.0125,0.0,0.0,0.0,2.35
3,13,6,,,,,3.5375,0.0,0.0,0.0,0.8625
3,13,6,,,,,3.7125,0.0,0.0,0.0,2.18625
3,14,6,,,,,5.605,0.0,0.0,0.0,1.9375
3,14,6,,,,,5.9775,0.0,0.0,0.0,1.89125
3,14,6,,,,,3.715,0.0,0.0,0.0,1.82125
3,14,6,,,,,3.7275,0.0,0.0,0.0,1.71
3,15,6,,,,,3.5925,0.0,0.0,0.0,2.3125
3,15,6,,,,,3.545,0.0,0.0,0.0,1.3825
3,15,6,,,,,3.51,0.0,0.0,0.0,1.4325
3,15,6,,,,,3.7175,0.0,0.0,0.0,1.595
3,16,6,,,,,3.8,0.0,0.0,0.0,0.67875
3,16,6,,,,,5.2925,0.0,0.0,0.0,0.7975
3,16,6,,,,,6.2175,0.0,0.0,0.0,1.1475
3,16,6,,,,,4.8625,0.0,0.0,0.0,3.40625
3,17,6,,,,,5.925,0.0,0.0,0.0,2.0537500000000004
3,17,6,,,,,5.45,0.0,0.0,0.0,1.86375
3,17,6,,,,,4.9275,0.0,0.0,0.0,2.3575
3,17,6,,,,,6.12,0.0,0.0,0.0,1.98875
3,18,6,,,,,7.2575,0.0,0.0,0.0,2.92125
3,18,6,,,,,8.955,0.0,0.0,0.0,2.2725
3,18,6,,,,,7.935,0.0,0.0,0.0,1.505
3,18,6,,,,,7.675,0.0,0.0,0.0,2.23375
3,19,6,,,,,7.045,0.0,0.0,0.0,2.15
3,19,6,,,,,6.5825,0.0,0.0,0.0,2.02125
3,19,6,,,,,5.2575,0.0,0.0,0.0,0.60875
3,19,6,,,,,5.6,0.0,0.0,0.0,1.93125
3,20,6,,,,,5.2525,0.0,0.0,0.0,1.4625
3,20,6,,,,,5.5,0.0,0.0,0.0,1.35
3,20,6,,,,,5.0,0.0,0.0,0.0,1.21375
3,20,6,,,,,5.25,0.0,0.0,0.0,1.06
3,21,6,,,,,5.25,0.0,0.0,0.0,1.50375
3,21,6,,,,,6.0,0.0,0.0,0.0,0.7275
3,21,6,,,,,4.75,0.0,0.0,0.0,0.3425
3,21,6,,,,,4.0,0.0,0.0,0.0,0.2125
3,22,6,,,,,3.0,0.0,0.0,0.0,0.1475
3,22,6,,,,,3.0,0.0,0.0,0.0,0.16625
3,22,6,,,,,4.0,0.0,0.0,0.0,0.12875
3,22,6,,,,,4.0,0.0,0.0,0.0,0.05
3,23,6,,,,,4.25,0.0,0.0,0.0,0.00125
3,23,6,,,,,4.25,0.0,0.0,0.0,0.0
3,23,6,,,,,4.25,0.0,0.0,0.0,0.0
3,23,6,,,,,4.25,0.0,0.0,0.0,0.0
3,24,6,,,,,4.0,0.0,0.0,0.0,0.0
3,24,6,,,,,4.25,0.0,0.0,0.0,0.0
3,24,6,,,,,3.5,0.0,0.0,0.0,0.0
3,24,6,,,,,2.75,0.0,0.0,0.0,0.0
3,1,7,,,,,2.75,0.0,0.0,0.0,0.0
3,1,7,,,,,2.75,0.0,0.0,0.0,0.0
3,1,7,,,,,2.75,0.0,0.0,0.0,0.0
3,1,7,,,,,2.5,0.0,0.0,0.0,0.0
3,2,7,,,,,3.0,0.0,0.0,0.0,0.0
3,2,7,,,,,2.75,0.0,0.0,0.0,0.0
3,2,7,,,,,3.0,0.0,0.0,0.0,0.0
3,2,7,,,,,3.0,0.0,0.0,0.0,0.0
3,3,7,,,,,2.75,0.0,0.0,0.0,0.0
3,3,7,,,,,3.0,0.0,0.0,0.0,0.0
3,3,7,,,,,4.0,0.0,0.0,0.0,0.0
3,3,7,,,,,3.5,0.0,0.0,0.0,0.0
3,4,7,,,,,3.75,0.0,0.0,0.0,0.0
3,4,7,,,,,3.75,0.0,0.0,0.0,0.0
3,4,7,,,,,3.75,0.0,0.0,0.0,0.0
3,4,7,,,,,3.5,0.0,0.0,0.0,0.01125
3,5,7,,,,,3.25,0.0,0.0,0.0,0.07125
3,5,7,,,,,2.75,0.0,0.0,0.0,0.19
3,5,7,,,,,2.5,0.0,0.0,0.0,0.4425
3,5,7,,,,,2.25,0.0,0.0,0.0,0.725
3,6,7,,,,,2.0,0.0,0.0,0.0,1.0775
3,6,7,,,,,2.75,0.0,0.0,0.0,1.4425
3,6,7,,,,,2.5,0.0,0.0,0.0,1.67
3,6,7,,,,,2.5,0.0,0.0,0.0,2.0
3,7,7,,,,,3.25,0.0,0.0,0.0,2.4025
3,7,7,,,,,3.25,0.0,0.0,0.0,1.25
3,7,7,,,,,3.5,0.0,0.0,0.0,2.03625
3,7,7,,,,,3.7725,0.0,0.0,0.0,1.63125
3,8,7,,,,,4.6425,0.0,0.0,0.0,2.56
3,8,7,,,,,5.38,0.0,0.0,0.0,2.565
3,8,7,,,,,5.385,0.0,0.0,0.0,2.47125
3,8,7,,,,,4.95,0.0,0.0,0.0,3.39875
3,9,7,,,,,4.404999999999999,0.0,0.0,0.0,3.74375
3,9,7,,,,,3.635,0.0,0.0,0.0,3.935
3,9,7,,,,,5.59,0.0,0.0,0.0,3.9725
3,9,7,,,,,5.25,0.0,0.0,0.0,2.375
3,10,7,,,,,4.555,0.0,0.0,0.0,3.595
3,10,7,,,,,3.5,0.0,0.0,0.0,1.79
3,10,7,,,,,4.8225,0.0,0.0,0.0,2.35125
3,10,7,,,,,4.5125,0.0,0.0,0.0,3.83875
3,11,7,,,,,4.12,0.0,0.0,0.0,4.16125
3,11,7,,,,,4.13,0.0,0.0,0.0,3.2575
3,11,7,,,,,4.6925,0.0,0.0,0.0,4.3
3,11,7,,,,,5.0475,0.0,0.0,0.0,4.7
3,12,7,,,,,3.7375,0.0,0.0,0.0,5.02875
3,12,7,,,,,4.370000000000001,0.0,0.0,0.0,5.365
3,12,7,,,,,3.945,0.0,0.0,0.0,5.529999999999999
3,12,7,,,,,4.5,0.0,0.0,0.0,5.58375
3,13,7,,,,,3.94,0.0,0.0,0.0,5.97625
3,13,7,,,,,4.08,0.0,0.0,0.0,4.61875
3,13,7,,,,,3.7025,0.0,0.0,0.0,5.2075
3,13,7,,,,,4.655000000000001,0.0,0.0,0.0,4.535
3,14,7,,,,,4.68,0.0,0.0,0.0,5.215
3,14,7,,,,,4.385,0.0,0.0,0.0,5.043749999999999
3,14,7,,,,,3.965,0.0,0.0,0.0,3.90125
3,14,7,,,,,4.449999999999999,0.0,0.0,0.0,4.8675
3,15,7,,,,,4.1525,0.0,0.0,0.0,5.2875
3,15,7,,,,,3.844999999999999,0.0,0.0,0.0,5.140000000000001
3,15,7,,,,,3.22,0.0,0.0,0.0,4.915
3,15,7,,,,,3.6675,0.0,0.0,0.0,2.9575
3,16,7,,,,,3.8975,0.0,0.0,0.0,3.8600000000000003
3,16,7,,,,,4.4875,0.0,0.0,0.0,1.935
3,16,7,,,,,4.0925,0.0,0.0,0.0,2.44625
3,16,7,,,,,3.3075,0.0,0.0,0.0,3.8775
3,17,7,,,,,4.31,0.0,0.0,0.0,4.0925
3,17,7,,,,,4.7075,0.0,0.0,0.0,3.0675
3,17,7,,,,,4.109999999999999,0.0,0.0,0.0,3.8575
3,17,7,,,,,4.1875,0.0,0.0,0.0,3.975
3,18,7,,,,,4.8375,0.0,0.0,0.0,3.95125
3,18,7,,,,,5.66,0.0,0.0,0.0,3.9225
3,18,7,,,,,5.385,0.0,0.0,0.0,3.86
3,18,7,,,,,5.665,0.0,0.0,0.0,3.58375
3,19,7,,,,,5.28,0.0,0.0,0.0,3.57375
3,19,7,,,,,5.04,0.0,0.0,0.0,3.36875
3,19,7,,,,,5.19,0.0,0.0,0.0,3.17125
3,19,7,,,,,5.6,0.0,0.0,0.0,2.90375
3,20,7,,,,,5.255,0.0,0.0,0.0,2.655
3,20,7,,,,,6.0,0.0,0.0,0.0,2.47875
3,20,7,,,,,4.75,0.0,0.0,0.0,1.43
3,20,7,,,,,5.5,0.0,0.0,0.0,1.46875
3,21,7,,,,,4.75,0.0,0.0,0.0,1.54375
3,21,7,,,,,5.75,0.0,0.0,0.0,1.205
3,21,7,,,,,4.0,0.0,0.0,0.0,0.9425
3,21,7,,,,,3.5,0.0,0.0,0.0,0.5825
3,22,7,,,,,3.25,0.0,0.0,0.0,0.265
3,22,7,,,,,3.0,0.0,0.0,0.0,0.145
3,22,7,,,,,3.75,0.0,0.0,0.0,0.095
3,22,7,,,,,4.25,0.0,0.0,0.0,0.05
3,23,7,,,,,4.0,0.0,0.0,0.0,0.0025
3,23,7,,,,,4.0,0.0,0.0,0.0,0.0
3,23,7,,,,,4.0,0.0,0.0,0.0,0.0
3,23,7,,,,,3.75,0.0,0.0,0.0,0.0
3,24,7,,,,,3.75,0.0,0.0,0.0,0.0
3,24,7,,,,,3.5,0.0,0.0,0.0,0.0
3,24,7,,,,,3.25,0.0,0.0,0.0,0.0
3,24,7,,,,,3.0,0.0,0.0,0.0,0.0
3,1,1,,,,,2.75,0.0,0.0,0.0,0.0
3,1,1,,,,,2.75,0.0,0.0,0.0,0.0
3,1,1,,,,,2.25,0.0,0.0,0.0,0.0
3,1,1,,,,,2.75,0.0,0.0,0.0,0.0
3,2,1,,,,,2.5,0.0,0.0,0.0,0.0
3,2,1,,,,,2.5,0.0,0.0,0.0,0.0
3,2,1,,,,,2.5,0.0,0.0,0.0,0.0
3,2,1,,,,,3.25,0.0,0.0,0.0,0.0
3,3,1,,,,,2.75,0.0,0.0,0.0,0.0
3,3,1,,,,,3.25,0.0,0.0,0.0,0.0
3,3,1,,,,,3.75,0.0,0.0,0.0,0.0
3,3,1,,,,,3.5,0.0,0.0,0.0,0.0
3,4,1,,,,,3.5,0.0,0.0,0.0,0.0
3,4,1,,,,,3.75,0.0,0.0,0.0,0.0
3,4,1,,,,,3.75,0.0,0.0,0.0,0.0
3,4,1,,,,,3.5,0.0,0.0,0.0,0.00875
3,5,1,,,,,3.5,0.0,0.0,0.0,0.065
3,5,1,,,,,2.75,0.0,0.0,0.0,0.22875
3,5,1,,,,,2.25,0.0,0.0,0.0,0.5025
3,5,1,,,,,2.25,0.0,0.0,0.0,0.8025
3,6,1,,,,,2.25,0.0,0.0,0.0,1.12875
3,6,1,,,,,2.75,0.0,0.0,0.0,1.4625
3,6,1,,,,,2.75,0.0,0.0,0.0,1.7725
3,6,1,,,,,2.75,0.0,0.0,0.0,2.05875
3,7,1,,,,,3.0,0.0,0.0,0.0,2.39875
3,7,1,,,,,3.25,0.0,0.0,0.0,1.3375
3,7,1,,,,,3.5,0.0,0.0,0.0,2.81125
3,7,1,,,,,4.0175,0.0,0.0,0.0,3.1025
3,8,1,,,,,4.63,0.0,0.0,0.0,3.275
3,8,1,,,,,6.2075,0.0,0.0,0.0,3.47
3,8,1,,,,,5.505,0.0,0.0,0.0,3.66125
3,8,1,,,,,5.605,0.0,0.0,0.0,3.81625
3,9,1,,,,,5.2575,0.0,0.0,0.0,3.895
3,9,1,,,,,4.925,0.0,0.0,0.0,3.94125
3,9,1,,,,,4.795,0.0,0.0,0.0,4.01625
3,9,1,,,,,4.8675,0.0,0.0,0.0,2.8925
3,10,1,,,,,5.5475,0.0,0.0,0.0,2.04375
3,10,1,,,,,4.925,0.0,0.0,0.0,1.51
3,10,1,,,,,4.3725,0.0,0.0,0.0,1.2275
3,10,1,,,,,5.955,0.0,0.0,0.0,2.49
3,11,1,,,,,8.55,0.0,0.0,0.0,3.91625
3,11,1,,,,,8.690000000000001,0.0,0.0,0.0,4.453749999999999
3,11,1,,,,,6.8225,0.0,0.0,0.0,4.422499999999999
3,11,1,,,,,5.8825,0.0,0.0,0.0,3.3237500000000004
3,12,1,,,,,6.789999999999999,0.0,0.0,0.0,2.88875
3,12,1,,,,,5.3825,0.0,0.0,0.0,4.6575
3,12,1,,,,,5.782500000000001,0.0,0.0,0.0,3.59125
3,12,1,,,,,5.035,0.0,0.0,0.0,5.56875
3,13,1,,,,,6.5875,0.0,0.0,0.0,5.05875
3,13,1,,,,,6.02,0.0,0.0,0.0,4.02
3,13,1,,,,,5.205,0.0,0.0,0.0,4.02875
3,13,1,,,,,5.2125,0.0,0.0,0.0,5.640000000000001
3,14,1,,,,,6.702500000000001,0.0,0.0,0.0,5.915
3,14,1,,,,,6.699999999999999,0.0,0.0,0.0,5.827500000000001
3,14,1,,,,,5.84,0.0,0.0,0.0,5.785
3,14,1,,,,,7.2925,0.0,0.0,0.0,5.6137500000000005
3,15,1,,,,,3.77,0.0,0.0,0.0,5.39625
3,15,1,,,,,6.14,0.0,0.0,0.0,5.15
3,15,1,,,,,6.8875,0.0,0.0,0.0,4.915
3,15,1,,,,,6.02,0.0,0.0,0.0,3.4775
3,16,1,,,,,5.57,0.0,0.0,0.0,2.3850000000000002
3,16,1,,,,,5.615,0.0,0.0,0.0,1.7
3,16,1,,,,,5.4350000000000005,0.0,0.0,0.0,1.33
3,16,1,,,,,5.325,0.0,0.0,0.0,2.52875
3,17,1,,,,,5.78,0.0,0.0,0.0,3.8575
3,17,1,,,,,5.715,0.0,0.0,0.0,4.225
3,17,1,,,,,5.9975,0.0,0.0,0.0,3.92
3,17,1,,,,,5.845000000000001,0.0,0.0,0.0,2.52125
3,18,1,,,,,7.0025,0.0,0.0,0.0,1.76
3,18,1,,,,,6.6675,0.0,0.0,0.0,3.195
3,18,1,,,,,6.5475,0.0,0.0,0.0,1.81875
3,18,1,,,,,6.92,0.0,0.0,0.0,3.51
3,19,1,,,,,6.9325,0.0,0.0,0.0,2.66
3,19,1,,,,,5.88,0.0,0.0,0.0,2.6825
3,19,1,,,,,6.205,0.0,0.0,0.0,1.2175
3,19,1,,,,,6.095,0.0,0.0,0.0,2.5375
3,20,1,,,,,6.0125,0.0,0.0,0.0,2.64
3,20,1,,,,,5.5,0.0,0.0,0.0,2.3575
3,20,1,,,,,5.0,0.0,0.0,0.0,2.12375
3,20,1,,,,,5.75,0.0,0.0,0.0,1.7975
3,21,1,,,,,5.25,0.0,0.0,0.0,1.50125
3,21,1,,,,,5.0,0.0,0.0,0.0,1.20875
3,21,1,,,,,4.75,0.0,0.0,0.0,0.89875
3,21,1,,,,,4.25,0.0,0.0,0.0,0.585
3,22,1,,,,,3.75,0.0,0.0,0.0,0.34125
3,22,1,,,,,3.25,0.0,0.0,0.0,0.19
3,22,1,,,,,4.25,0.0,0.0,0.0,0.1025
3,22,1,,,,,5.0,0.0,0.0,0.0,0.0475
3,23,1,,,,,5.0,0.0,0.0,0.0,0.00625
3,23,1,,,,,4.75,0.0,0.0,0.0,0.0
3,23,1,,,,,4.75,0.0,0.0,0.0,0.0
3,23,1,,,,,5.0,0.0,0.0,0.0,0.0
3,24,1,,,,,4.25,0.0,0.0,0.0,0.0
3,24,1,,,,,4.25,0.0,0.0,0.0,0.0
3,24,1,,,,,3.5,0.0,0.0,0.0,0.0
3,24,1,,,,,3.25,0.0,0.0,0.0,0.0
3,1,2,,,,,3.0,0.0,0.0,0.0,0.0
3,1,2,,,,,2.75,0.0,0.0,0.0,0.0
3,1,2,,,,,2.75,0.0,0.0,0.0,0.0
3,1,2,,,,,2.5,0.0,0.0,0.0,0.0
3,2,2,,,,,2.75,0.0,0.0,0.0,0.0
3,2,2,,,,,2.5,0.0,0.0,0.0,0.0
3,2,2,,,,,2.75,0.0,0.0,0.0,0.0
3,2,2,,,,,2.75,0.0,0.0,0.0,0.0
3,3,2,,,,,2.25,0.0,0.0,0.0,0.0
3,3,2,,,,,2.5,0.0,0.0,0.0,0.0
3,3,2,,,,,2.75,0.0,0.0,0.0,0.0
3,3,2,,,,,3.0,0.0,0.0,0.0,0.0
3,4,2,,,,,3.5,0.0,0.0,0.0,0.0
3,4,2,,,,,3.5,0.0,0.0,0.0,0.0
3,4,2,,,,,3.0,0.0,0.0,0.0,0.0
3,4,2,,,,,3.25,0.0,0.0,0.0,0.015
3,5,2,,,,,2.75,0.0,0.0,0.0,0.09375
3,5,2,,,,,2.5,0.0,0.0,0.0,0.27875
3,5,2,,,,,2.0,0.0,0.0,0.0,0.53125
3,5,2,,,,,2.25,0.0,0.0,0.0,0.8425
3,6,2,,,,,2.25,0.0,0.0,0.0,1.18
3,6,2,,,,,2.75,0.0,0.0,0.0,1.51875
3,6,2,,,,,2.5,0.0,0.0,0.0,1.835
3,6,2,,,,,2.75,0.0,0.0,0.0,2.12
3,7,2,,,,,3.0,0.0,0.0,0.0,2.3775
3,7,2,,,,,2.75,0.0,0.0,0.0,2.64
3,7,2,,,,,2.5,0.0,0.0,0.0,2.87625
3,7,2,,,,,2.78,0.0,0.0,0.0,3.0775
3,8,2,,,,,3.1875,0.0,0.0,0.0,3.23875
3,8,2,,,,,4.3075,0.0,0.0,0.0,3.38875
3,8,2,,,,,4.0625,0.0,0.0,0.0,3.51625
3,8,2,,,,,5.1850000000000005,0.0,0.0,0.0,3.6175
3,9,2,,,,,4.359999999999999,0.0,0.0,0.0,3.7975
3,9,2,,,,,5.7875,0.0,0.0,0.0,3.915
3,9,2,,,,,4.42,0.0,0.0,0.0,3.945
3,9,2,,,,,6.74,0.0,0.0,0.0,3.97
3,10,2,,,,,6.755,0.0,0.0,0.0,3.995
3,10,2,,,,,6.28,0.0,0.0,0.0,3.98875
3,10,2,,,,,7.0025,0.0,0.0,0.0,4.0075
3,10,2,,,,,10.405,0.0,0.0,0.0,4.0275
3,11,2,,,,,8.9775,0.0,0.0,0.0,4.10375
3,11,2,,,,,7.0275,0.0,0.0,0.0,4.28125
3,11,2,,,,,7.2825,0.0,0.0,0.0,4.5075
3,11,2,,,,,9.735,0.0,0.0,0.0,4.795
3,12,2,,,,,7.344999999999999,0.0,0.0,0.0,5.1025
3,12,2,,,,,6.83,0.0,0.0,0.0,5.38875
3,12,2,,,,,7.640000000000001,0.0,0.0,0.0,5.5962499999999995
3,12,2,,,,,10.44,0.0,0.0,0.0,5.71875
3,13,2,,,,,8.49,0.0,0.0,0.0,5.79875
3,13,2,,,,,6.727499999999999,0.0,0.0,0.0,5.8725000000000005
3,13,2,,,,,5.265000000000001,0.0,0.0,0.0,5.89625
3,13,2,,,,,5.275,0.0,0.0,0.0,5.88125
3,14,2,,,,,5.02,0.0,0.0,0.0,5.82625
3,14,2,,,,,5.505000000000001,0.0,0.0,0.0,5.72
3,14,2,,,,,5.702500000000001,0.0,0.0,0.0,5.58
3,14,2,,,,,5.155000000000001,0.0,0.0,0.0,5.41875
3,15,2,,,,,5.844999999999999,0.0,0.0,0.0,5.3175
3,15,2,,,,,4.74,0.0,0.0,0.0,5.1325
3,15,2,,,,,5.0225,0.0,0.0,0.0,4.8575
3,15,2,,,,,4.4475,0.0,0.0,0.0,4.565
3,16,2,,,,,5.3425,0.0,0.0,0.0,4.34375
3,16,2,,,,,5.215,0.0,0.0,0.0,4.18375
3,16,2,,,,,4.54,0.0,0.0,0.0,4.1075
3,16,2,,,,,4.1075,0.0,0.0,0.0,4.0625
3,17,2,,,,,4.425,0.0,0.0,0.0,4.016249999999999
3,17,2,,,,,5.1625,0.0,0.0,0.0,4.0025
3,17,2,,,,,4.8775,0.0,0.0,0.0,3.97625
3,17,2,,,,,5.3525,0.0,0.0,0.0,3.9525
3,18,2,,,,,6.29,0.0,0.0,0.0,3.9225
3,18,2,,,,,6.4350000000000005,0.0,0.0,0.0,3.87
3,18,2,,,,,5.825,0.0,0.0,0.0,3.76125
3,18,2,,,,,5.44,0.0,0.0,0.0,3.59875
3,19,2,,,,,6.6975,0.0,0.0,0.0,3.42125
3,19,2,,,,,5.89,0.0,0.0,0.0,3.2325
3,19,2,,,,,5.95,0.0,0.0,0.0,3.02
3,19,2,,,,,5.35,0.0,0.0,0.0,2.80375
3,20,2,,,,,4.7625,0.0,0.0,0.0,2.5875
3,20,2,,,,,4.75,0.0,0.0,0.0,2.33125
3,20,2,,,,,5.25,0.0,0.0,0.0,2.06375
3,20,2,,,,,5.75,0.0,0.0,0.0,1.80125
3,21,2,,,,,5.75,0.0,0.0,0.0,1.52
3,21,2,,,,,6.0,0.0,0.0,0.0,1.2175
3,21,2,,,,,5.5,0.0,0.0,0.0,0.9125
3,21,2,,,,,5.0,0.0,0.0,0.0,0.595
3,22,2,,,,,3.75,0.0,0.0,0.0,0.34875
3,22,2,,,,,3.75,0.0,0.0,0.0,0.195
3,22,2,,,,,3.5,0.0,0.0,0.0,0.1
3,22,2,,,,,3.75,0.0,0.0,0.0,0.05
3,23,2,,,,,3.5,0.0,0.0,0.0,0.00625
3,23,2,,,,,3.75,0.0,0.0,0.0,0.0
3,23,2,,,,,3.75,0.0,0.0,0.0,0.0
3,23,2,,,,,3.5,0.0,0.0,0.0,0.0
3,24,2,,,,,3.5,0.0,0.0,0.0,0.0
3,24,2,,,,,3.5,0.0,0.0,0.0,0.0
3,24,2,,,,,3.25,0.0,0.0,0.0,0.0
3,24,2,,,,,2.75,0.0,0.0,0.0,0.0
3,1,3,,,,,2.75,0.0,0.0,0.0,0.0
3,1,3,,,,,2.75,0.0,0.0,0.0,0.0
3,1,3,,,,,2.75,0.0,0.0,0.0,0.0
3,1,3,,,,,2.5,0.0,0.0,0.0,0.0
3,2,3,,,,,2.5,0.0,0.0,0.0,0.0
3,2,3,,,,,2.25,0.0,0.0,0.0,0.0
3,2,3,,,,,2.5,0.0,0.0,0.0,0.0
3,2,3,,,,,2.5,0.0,0.0,0.0,0.0
