timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-06-07T05:30:00,1.7891666889190674,2.5,2.5,-0.7108333110809326
2025-06-07T05:45:00,1.1083333492279053,2.0,2.0,-0.8916666507720947
2025-06-07T06:00:00,0.7616666555404663,1.75,1.75,-0.9883333444595337
2025-06-07T06:15:00,0.8449999690055847,1.7549999952316284,1.7549999952316284,-0.9100000262260437
2025-06-07T06:30:00,0.4508333206176758,1.8224999904632568,1.8224999904632568,-1.371666669845581
2025-06-07T06:45:00,0.3358333110809326,1.909999966621399,1.909999966621399,-1.5741666555404663
2025-06-07T07:00:00,0.7466665506362915,2.4749999046325684,2.4749999046325684,-1.7283333539962769
2025-06-07T07:15:00,1.9275000095367432,3.8424999713897705,3.8424999713897705,-1.9149999618530273
2025-06-07T07:30:00,0.9416666030883789,3.0299999713897705,3.0299999713897705,-2.0883333683013916
2025-06-07T07:45:00,1.0383331775665283,3.319999933242798,3.319999933242798,-2.2816667556762695
2025-06-07T08:00:00,0.4283332824707031,2.9674999713897705,2.9674999713897705,-2.5391666889190674
2025-06-07T08:15:00,0.5341665744781494,3.184999942779541,3.184999942779541,-2.6508333683013916
2025-06-07T08:30:00,0.6549999713897705,3.632499933242798,3.632499933242798,-2.9774999618530273
2025-06-07T08:45:00,0.7224998474121094,3.924999952316284,3.924999952316284,-3.202500104904175
2025-06-07T09:00:00,0.7866668701171875,4.215000152587891,4.215000152587891,-3.428333282470703
2025-06-07T09:15:00,1.3466665744781494,4.724999904632568,4.724999904632568,-3.378333330154419
2025-06-07T09:30:00,1.8391666412353516,5.792500019073486,5.792500019073486,-3.9533333778381348
2025-06-07T09:45:00,1.4133334159851074,5.5625,5.5625,-4.149166584014893
2025-06-07T10:00:00,1.620833396911621,5.960000038146973,5.960000038146973,-4.339166641235352
2025-06-07T10:15:00,0.11583328247070312,4.652500152587891,4.652500152587891,-4.5366668701171875
2025-06-07T10:30:00,1.7750000953674316,6.485000133514404,6.485000133514404,-4.710000038146973
2025-06-07T10:45:00,0.8983335494995117,5.775000095367432,5.775000095367432,-4.87666654586792
2025-06-07T11:00:00,0.0,4.150000095367432,4.150000095367432,-5.150000095367432
2025-06-07T11:15:00,0.0,4.517499923706055,4.517499923706055,-5.232500076293945
2025-06-07T11:30:00,0.0,5.300000190734863,5.300000190734863,-5.549166679382324
2025-06-07T11:45:00,0.0,5.182499885559082,5.182499885559082,-5.6875
2025-06-07T12:00:00,0.0,4.320000171661377,4.320000171661377,-5.800833225250244
2025-06-07T12:15:00,0.0,4.65500020980835,4.65500020980835,-5.815833568572998
2025-06-07T12:30:00,0.0,4.244999885559082,4.244999885559082,-6.2791666984558105
2025-06-07T12:45:00,0.0,6.974999904632568,6.974999904632568,-6.339166641235352
2025-06-07T13:00:00,0.0,4.582499980926514,4.582499980926514,-6.425000190734863
2025-06-07T13:15:00,0.0,3.615000009536743,3.615000009536743,-6.4691667556762695
2025-06-07T13:30:00,0.0,4.614999771118164,4.614999771118164,-6.464166641235352
2025-06-07T13:45:00,0.0,5.034999847412109,5.034999847412109,-6.40749979019165
2025-06-07T14:00:00,0.0,4.082499980926514,4.082499980926514,-6.409999847412109
2025-06-07T14:15:00,0.0,3.994999885559082,3.994999885559082,-6.200833320617676
2025-06-07T14:30:00,0.0,3.4649999141693115,3.4649999141693115,-6.2133331298828125
2025-06-07T14:45:00,0.0,3.9549999237060547,3.9549999237060547,-6.010833263397217
2025-06-07T15:00:00,0.0,5.617499828338623,5.617499828338623,-5.868333339691162
2025-06-07T15:15:00,0.0,4.567500114440918,4.567500114440918,-5.806666851043701
2025-06-07T15:30:00,0.0,4.300000190734863,4.300000190734863,-5.670833110809326
2025-06-07T15:45:00,0.0,3.9800000190734863,3.9800000190734863,-5.4008331298828125
2025-06-07T16:00:00,0.0,5.732500076293945,5.732500076293945,-5.211666584014893
2025-06-07T16:15:00,0.0,4.639999866485596,4.639999866485596,-4.972499847412109
2025-06-07T16:30:00,0.0,3.7925000190734863,3.7925000190734863,-4.763333320617676
2025-06-07T16:45:00,0.0,3.1624999046325684,3.1624999046325684,-4.56083345413208
2025-06-07T17:00:00,0.0,3.997499942779541,3.997499942779541,-4.4083333015441895
2025-06-07T17:15:00,0.0,6.090000152587891,6.090000152587891,-4.2133331298828125
2025-06-07T17:30:00,0.0,4.125,4.125,-4.020833492279053
2025-06-07T17:45:00,0.0,4.144999980926514,4.144999980926514,-3.741666555404663
2025-06-07T18:00:00,0.0,3.4175000190734863,3.4175000190734863,-3.442500114440918
2025-06-07T18:15:00,0.0,3.697499990463257,3.697499990463257,-3.3391666412353516
2025-06-07T18:30:00,0.0,2.9674999713897705,2.9674999713897705,-3.0891666412353516
2025-06-07T18:45:00,0.0,2.747499942779541,2.747499942779541,-2.825833320617676
2025-06-07T19:00:00,0.0,2.319999933242798,2.319999933242798,-2.6008334159851074
2025-06-07T19:15:00,0.0,2.6624999046325684,2.6624999046325684,-2.3508334159851074
2025-06-07T19:30:00,0.0,2.632499933242798,2.632499933242798,-2.1416666507720947
2025-06-07T19:45:00,0.0,3.484999895095825,3.484999895095825,-1.965833306312561
2025-06-07T20:00:00,0.0,3.3949999809265137,3.3949999809265137,-1.7975000143051147
2025-06-07T20:15:00,0.0,3.805000066757202,3.805000066757202,-1.631666660308838
2025-06-07T20:30:00,0.0,2.9725000858306885,2.9725000858306885,-1.4491666555404663
2025-06-07T20:45:00,0.0,2.625,2.625,-1.256666660308838
2025-06-07T21:00:00,0.0,3.0425000190734863,3.0425000190734863,-1.0700000524520874
2025-06-07T21:15:00,0.0,2.252500057220459,2.252500057220459,-0.8999999761581421
2025-06-07T21:30:00,-5.960464477539063e-08,2.25,2.25,-0.7391666769981384
2025-06-07T21:45:00,0.0,2.5,2.5,-0.5824999809265137
2025-06-07T22:00:00,5.960464477539063e-08,2.25,2.25,-0.4399999976158142
2025-06-07T22:15:00,0.0,2.25,2.25,-0.30416667461395264
2025-06-07T22:30:00,-1.4901161193847656e-08,2.25,2.25,-0.2108333259820938
2025-06-07T22:45:00,-2.9802322387695312e-08,2.5,2.5,-0.1616666615009308
2025-06-07T23:00:00,0.0,2.0,2.0,-0.1316666603088379
2025-06-07T23:15:00,2.3983333110809326,2.5,2.5,-0.10166666656732559
2025-06-07T23:30:00,2.175833225250244,2.25,2.25,-0.0741666629910469
2025-06-07T23:45:00,1.9583333730697632,2.0,2.0,-0.0416666679084301
2025-06-08T00:00:00,2.4858334064483643,2.5,2.5,-0.014166667126119137
2025-06-08T00:15:00,2.24916672706604,2.25,2.25,-0.0008333333535119891
2025-06-08T00:30:00,2.25,2.25,2.25,-0.0
2025-06-08T00:45:00,2.25,2.25,2.25,-0.0
2025-06-08T01:00:00,2.25,2.25,2.25,-0.0
2025-06-08T01:15:00,2.25,2.25,2.25,-0.0
2025-06-08T01:30:00,2.25,2.25,2.25,-0.0
2025-06-08T01:45:00,2.25,2.25,2.25,-0.0
2025-06-08T02:00:00,2.75,2.75,2.75,-0.0
2025-06-08T02:15:00,2.25,2.25,2.25,-0.0
2025-06-08T02:30:00,2.0,2.0,2.0,-0.0
2025-06-08T02:45:00,2.25,2.25,2.25,-0.0
2025-06-08T03:00:00,2.25,2.25,2.25,-0.0
2025-06-08T03:15:00,2.497499942779541,2.5,2.5,-0.0024999999441206455
2025-06-08T03:30:00,1.96833336353302,2.0,2.0,-0.03166666626930237
2025-06-08T03:45:00,1.9283332824707031,2.0,2.0,-0.0716666653752327
2025-06-08T04:00:00,1.8899999856948853,2.0,2.0,-0.10999999940395355
2025-06-08T04:15:00,1.8391666412353516,2.0,2.0,-0.16083332896232605
2025-06-08T04:30:00,1.78083336353302,2.0,2.0,-0.21916666626930237
2025-06-08T04:45:00,1.7000000476837158,2.0,2.0,-0.30000001192092896
2025-06-08T05:00:00,1.5950000286102295,2.0,2.0,-0.4050000011920929
2025-06-08T05:15:00,1.465833306312561,2.0,2.0,-0.534166693687439
2025-06-08T05:30:00,1.3250000476837158,2.0,2.0,-0.675000011920929
2025-06-08T05:45:00,1.1783332824707031,2.0,2.0,-0.8216666579246521
2025-06-08T06:00:00,1.0241665840148926,2.0,2.0,-0.9758333563804626
2025-06-08T06:15:00,0.8833333253860474,2.007499933242798,2.007499933242798,-1.1241666078567505
2025-06-08T06:30:00,0.5483334064483643,1.8450000286102295,1.8450000286102295,-1.2966666221618652
2025-06-08T06:45:00,0.4833333492279053,1.965000033378601,1.965000033378601,-1.4816666841506958
2025-06-08T07:00:00,0.9091665744781494,2.5799999237060547,2.5799999237060547,-1.6708333492279053
2025-06-08T07:15:00,2.127500057220459,3.9825000762939453,3.9825000762939453,-1.8550000190734863
2025-06-08T07:30:00,1.1116666793823242,3.1575000286102295,3.1575000286102295,-2.0458333492279053
2025-06-08T07:45:00,0.9008333683013916,3.1500000953674316,3.1500000953674316,-2.24916672706604
2025-06-08T08:00:00,0.7566666603088379,3.2149999141693115,3.2149999141693115,-2.4583332538604736
2025-06-08T08:15:00,0.39083337783813477,3.1024999618530273,3.1024999618530273,-2.7116665840148926
2025-06-08T08:30:00,0.06750011444091797,3.0250000953674316,3.0250000953674316,-2.9574999809265137
2025-06-08T08:45:00,0.2649998664855957,3.4649999141693115,3.4649999141693115,-3.200000047683716
2025-06-08T09:00:00,0.2650001049041748,3.677500009536743,3.677500009536743,-3.4124999046325684
2025-06-08T09:15:00,0.0,2.865000009536743,2.865000009536743,-3.614166736602783
2025-06-08T09:30:00,0.18000006675720215,4.045000076293945,4.045000076293945,-3.865000009536743
2025-06-08T09:45:00,1.1599998474121094,5.230000019073486,5.230000019073486,-4.070000171661377
2025-06-08T10:00:00,0.4099998474121094,4.682499885559082,4.682499885559082,-4.272500038146973
2025-06-08T10:15:00,0.11583328247070312,4.582499980926514,4.582499980926514,-4.4666666984558105
2025-06-08T10:30:00,0.8133335113525391,5.480000019073486,5.480000019073486,-4.666666507720947
2025-06-08T10:45:00,1.7291665077209473,6.597499847412109,6.597499847412109,-4.868333339691162
2025-06-08T11:00:00,0.0,3.6600000858306885,3.6600000858306885,-5.072500228881836
2025-06-08T11:15:00,0.0,4.53249979019165,4.53249979019165,-5.320000171661377
2025-06-08T11:30:00,0.0,4.097499847412109,4.097499847412109,-5.554166793823242
2025-06-08T11:45:00,0.0,4.635000228881836,4.635000228881836,-5.745833396911621
2025-06-08T12:00:00,0.0,4.559999942779541,4.559999942779541,-5.90749979019165
2025-06-08T12:15:00,0.0,3.2200000286102295,3.2200000286102295,-6.025000095367432
2025-06-08T12:30:00,0.0,3.7049999237060547,3.7049999237060547,-6.159999847412109
2025-06-08T12:45:00,0.0,3.765000104904175,3.765000104904175,-6.244999885559082
2025-06-08T13:00:00,0.0,5.054999828338623,5.054999828338623,-6.31083345413208
2025-06-08T13:15:00,0.0,3.5850000381469727,3.5850000381469727,-6.3408331871032715
2025-06-08T13:30:00,0.0,3.612499952316284,3.612499952316284,-6.384166717529297
2025-06-08T13:45:00,0.0,3.1075000762939453,3.1075000762939453,-6.366666793823242
2025-06-08T14:00:00,0.0,3.3424999713897705,3.3424999713897705,-6.329999923706055
2025-06-08T14:15:00,0.0,2.825000047683716,2.825000047683716,-6.303333282470703
2025-06-08T14:30:00,0.0,3.0399999618530273,3.0399999618530273,-6.245833396911621
2025-06-08T14:45:00,0.0,3.137500047683716,3.137500047683716,-6.143333435058594
2025-06-08T15:00:00,0.0,4.735000133514404,4.735000133514404,-5.995833396911621
2025-06-08T15:15:00,0.0,3.240000009536743,3.240000009536743,-5.800833225250244
2025-06-08T15:30:00,0.0,3.7300000190734863,3.7300000190734863,-5.636666774749756
2025-06-08T15:45:00,0.0,3.490000009536743,3.490000009536743,-5.429166793823242
2025-06-08T16:00:00,0.0,3.444999933242798,3.444999933242798,-5.210000038146973
2025-06-08T16:15:00,0.0,6.355000019073486,6.355000019073486,-4.983333110809326
2025-06-08T16:30:00,0.0,3.559999942779541,3.559999942779541,-4.804166793823242
2025-06-08T16:45:00,0.0,3.8949999809265137,3.8949999809265137,-4.610000133514404
2025-06-08T17:00:00,-0.4466664791107178,3.987499952316284,3.987499952316284,-4.434166431427002
2025-06-08T17:15:00,-0.6974999904632568,3.552500009536743,3.552500009536743,-4.25
2025-06-08T17:30:00,-1.2033333778381348,2.8499999046325684,2.8499999046325684,-4.053333282470703
2025-06-08T17:45:00,-0.4116666316986084,3.4075000286102295,3.4075000286102295,-3.819166660308838
2025-06-08T18:00:00,-0.6366665363311768,2.942500114440918,2.942500114440918,-3.5791666507720947
2025-06-08T18:15:00,-0.6191666126251221,2.692500114440918,2.692500114440918,-3.31166672706604
2025-06-08T18:30:00,-0.5933334827423096,2.4749999046325684,2.4749999046325684,-3.068333387374878
2025-06-08T18:45:00,-0.058333396911621094,2.7825000286102295,2.7825000286102295,-2.8408334255218506
2025-06-08T19:00:00,0.0,2.880000114440918,2.880000114440918,-2.6083333492279053
2025-06-08T19:15:00,0.0,2.759999990463257,2.759999990463257,-2.371666669845581
2025-06-08T19:30:00,0.0,2.490000009536743,2.490000009536743,-2.183333396911621
2025-06-08T19:45:00,0.0,3.577500104904175,3.577500104904175,-1.9908332824707031
2025-06-08T20:00:00,0.0,3.2225000858306885,3.2225000858306885,-1.8200000524520874
2025-06-08T20:15:00,0.0,3.372499942779541,3.372499942779541,-1.6416666507720947
2025-06-08T20:30:00,0.0,3.2699999809265137,3.2699999809265137,-1.4566667079925537
2025-06-08T20:45:00,0.0,2.6624999046325684,2.6624999046325684,-1.2733333110809326
2025-06-08T21:00:00,0.0,2.559999942779541,2.559999942779541,-1.0841666460037231
2025-06-08T21:15:00,0.0,2.002500057220459,2.002500057220459,-0.8983333110809326
2025-06-08T21:30:00,0.0,2.25,2.25,-0.7416666746139526
2025-06-08T21:45:00,-5.960464477539063e-08,2.5,2.5,-0.5941666960716248
2025-06-08T22:00:00,2.9802322387695312e-08,2.25,2.25,-0.46000000834465027
2025-06-08T22:15:00,-8.940696716308594e-08,2.75,2.75,-0.33666667342185974
2025-06-08T22:30:00,0.0,2.5,2.5,-0.24666666984558105
2025-06-08T22:45:00,-1.1920928955078125e-07,2.25,2.25,-0.19249999523162842
2025-06-08T23:00:00,2.9802322387695312e-08,2.25,2.25,-0.1574999988079071
2025-06-08T23:15:00,5.960464477539063e-08,2.25,2.25,-0.12416666746139526
2025-06-08T23:30:00,-8.940696716308594e-08,2.25,2.25,-0.09000000357627869
2025-06-08T23:45:00,-1.1175870895385742e-07,2.25,2.25,-0.05416666716337204
2025-06-09T00:00:00,-1.862645149230957e-08,2.5,2.5,-0.019999999552965164
2025-06-09T00:15:00,-6.041955202817917e-08,2.25,2.25,-0.0008333333535119891
2025-06-09T00:30:00,0.0,2.25,2.25,-0.0
2025-06-09T00:45:00,0.0,2.0,2.0,-0.0
2025-06-09T01:00:00,2.25,2.25,2.25,-0.0
2025-06-09T01:15:00,2.25,2.25,2.25,-0.0
2025-06-09T01:30:00,2.0,2.0,2.0,-0.0
2025-06-09T01:45:00,2.25,2.25,2.25,-0.0
2025-06-09T02:00:00,2.5,2.5,2.5,-0.0
2025-06-09T02:15:00,2.25,2.25,2.25,-0.0
2025-06-09T02:30:00,2.25,2.25,2.25,-0.0
2025-06-09T02:45:00,2.5,2.5,2.5,-0.0
2025-06-09T03:00:00,2.25,2.25,2.25,-0.0
2025-06-09T03:15:00,1.9991666078567505,2.0,2.0,-0.0008333333535119891
2025-06-09T03:30:00,2.2283332347869873,2.25,2.25,-0.021666666492819786
2025-06-09T03:45:00,1.6749999523162842,1.75,1.75,-0.07500000298023224
2025-06-09T04:00:00,1.8658332824707031,2.0,2.0,-0.1341666728258133
2025-06-09T04:15:00,1.809166669845581,2.0,2.0,-0.19083333015441895
2025-06-09T04:30:00,1.7450000047683716,2.0,2.0,-0.2549999952316284
2025-06-09T04:45:00,1.7041666507720947,2.0,2.0,-0.2958333194255829
2025-06-09T05:00:00,1.90666663646698,2.25,2.25,-0.34333333373069763
2025-06-09T05:15:00,1.7308332920074463,2.25,2.25,-0.5191666483879089
2025-06-09T05:30:00,1.0508333444595337,1.75,1.75,-0.6991666555404663
2025-06-09T05:45:00,1.149999976158142,2.0,2.0,-0.8500000238418579
2025-06-09T06:00:00,1.2066667079925537,2.0,2.0,-0.7933333516120911
2025-06-09T06:15:00,1.0291666984558105,2.002500057220459,2.002500057220459,-0.9733333587646484
2025-06-09T06:30:00,0.9575000405311584,1.815000057220459,1.815000057220459,-0.8575000166893005
2025-06-09T06:45:00,0.21666669845581055,1.725000023841858,1.725000023841858,-1.5083333253860474
2025-06-09T07:00:00,0.466666579246521,2.1524999141693115,2.1524999141693115,-1.6858333349227905
2025-06-09T07:15:00,1.9558333158493042,3.822499990463257,3.822499990463257,-1.8666666746139526
2025-06-09T07:30:00,0.945000171661377,3.015000104904175,3.015000104904175,-2.069999933242798
2025-06-09T07:45:00,0.7558333873748779,2.887500047683716,2.887500047683716,-2.131666660308838
2025-06-09T08:00:00,0.48166656494140625,2.7799999713897705,2.7799999713897705,-2.2983334064483643
2025-06-09T08:15:00,0.81333327293396,3.307499885559082,3.307499885559082,-2.494166612625122
2025-06-09T08:30:00,0.690833330154419,3.5975000858306885,3.5975000858306885,-2.9066667556762695
2025-06-09T08:45:00,0.6791665554046631,3.799999952316284,3.799999952316284,-3.120833396911621
2025-06-09T09:00:00,0.2433333396911621,3.380000114440918,3.380000114440918,-3.136666774749756
2025-06-09T09:15:00,0.040833234786987305,3.4175000190734863,3.4175000190734863,-3.376666784286499
2025-06-09T09:30:00,0.433333158493042,3.757499933242798,3.757499933242798,-3.324166774749756
2025-06-09T09:45:00,1.0466666221618652,5.050000190734863,5.050000190734863,-4.003333568572998
2025-06-09T10:00:00,1.4191670417785645,5.65500020980835,5.65500020980835,-4.235833168029785
2025-06-09T10:15:00,0.8241667747497559,5.277500152587891,5.277500152587891,-4.453333377838135
2025-06-09T10:30:00,0.41499996185302734,4.945000171661377,4.945000171661377,-4.53000020980835
2025-06-09T10:45:00,1.6158332824707031,6.007500171661377,6.007500171661377,-4.391666889190674
2025-06-09T11:00:00,0.4008331298828125,4.864999771118164,4.864999771118164,-4.464166641235352
2025-06-09T11:15:00,0.14333343505859375,4.675000190734863,4.675000190734863,-4.5316667556762695
2025-06-09T11:30:00,0.7799997329711914,5.622499942779541,5.622499942779541,-4.84250020980835
2025-06-09T11:45:00,-0.005833148956298828,5.3125,5.3125,-5.318333148956299
2025-06-09T12:00:00,0.0,5.28000020980835,5.28000020980835,-5.559999942779541
2025-06-09T12:15:00,0.14916658401489258,5.710000038146973,5.710000038146973,-5.56083345413208
2025-06-09T12:30:00,0.0,4.400000095367432,4.400000095367432,-5.102499961853027
2025-06-09T12:45:00,0.0,4.235000133514404,4.235000133514404,-5.4008331298828125
2025-06-09T13:00:00,0.0,4.900000095367432,4.900000095367432,-5.9716668128967285
2025-06-09T13:15:00,0.0,5.260000228881836,5.260000228881836,-5.9091668128967285
2025-06-09T13:30:00,0.0,5.130000114440918,5.130000114440918,-5.590000152587891
2025-06-09T13:45:00,0.0,4.28000020980835,4.28000020980835,-5.585833549499512
2025-06-09T14:00:00,0.0,3.497499942779541,3.497499942779541,-5.366666793823242
2025-06-09T14:15:00,0.0,3.612499952316284,3.612499952316284,-5.3466668128967285
2025-06-09T14:30:00,0.0,3.307499885559082,3.307499885559082,-5.332499980926514
2025-06-09T14:45:00,0.0,3.8424999713897705,3.8424999713897705,-5.511666774749756
2025-06-09T15:00:00,0.0,4.519999980926514,4.519999980926514,-5.699166774749756
2025-06-09T15:15:00,0.0,4.054999828338623,4.054999828338623,-5.420000076293945
2025-06-09T15:30:00,0.0,4.400000095367432,4.400000095367432,-4.93916654586792
2025-06-09T15:45:00,0.0,3.6675000190734863,3.6675000190734863,-4.49833345413208
2025-06-09T16:00:00,0.0,3.609999895095825,3.609999895095825,-4.885000228881836
2025-06-09T16:15:00,0.0,4.190000057220459,4.190000057220459,-4.565000057220459
2025-06-09T16:30:00,0.0,5.445000171661377,5.445000171661377,-4.011666774749756
2025-06-09T16:45:00,0.0,4.21999979019165,4.21999979019165,-3.991666555404663
2025-06-09T17:00:00,0.0,4.487500190734863,4.487500190734863,-3.570833444595337
2025-06-09T17:15:00,0.0,4.252500057220459,4.252500057220459,-3.4825000762939453
2025-06-09T17:30:00,0.0,3.817500114440918,3.817500114440918,-3.2049999237060547
2025-06-09T17:45:00,0.0,3.630000114440918,3.630000114440918,-3.2825000286102295
2025-06-09T18:00:00,0.0,3.297499895095825,3.297499895095825,-3.369999885559082
2025-06-09T18:15:00,0.0,2.744999885559082,2.744999885559082,-3.0174999237060547
2025-06-09T18:30:00,0.0,3.5174999237060547,3.5174999237060547,-2.4725000858306885
2025-06-09T18:45:00,0.0,3.0924999713897705,3.0924999713897705,-2.003333330154419
2025-06-09T19:00:00,0.0,2.6449999809265137,2.6449999809265137,-2.3350000381469727
2025-06-09T19:15:00,0.0,2.994999885559082,2.994999885559082,-1.9783333539962769
2025-06-09T19:30:00,0.0,2.9600000381469727,2.9600000381469727,-1.5516666173934937
2025-06-09T19:45:00,0.0,3.7249999046325684,3.7249999046325684,-1.7316666841506958
2025-06-09T20:00:00,0.0,3.9774999618530273,3.9774999618530273,-1.4049999713897705
2025-06-09T20:15:00,1.1920928955078125e-07,3.8324999809265137,3.8324999809265137,-1.4450000524520874
2025-06-09T20:30:00,2.4708333015441895,3.740000009536743,3.740000009536743,-1.2691667079925537
2025-06-09T20:45:00,2.2899999618530273,3.375,3.375,-1.0850000381469727
2025-06-09T21:00:00,1.8458333015441895,2.7925000190734863,2.7925000190734863,-0.9466666579246521
2025-06-09T21:15:00,1.4200000762939453,2.252500057220459,2.252500057220459,-0.8324999809265137
2025-06-09T21:30:00,1.5774999856948853,2.25,2.25,-0.6725000143051147
2025-06-09T21:45:00,2.2191667556762695,2.75,2.75,-0.5308333039283752
2025-06-09T22:00:00,1.784999966621399,2.25,2.25,-0.4650000035762787
2025-06-09T22:15:00,1.9183332920074463,2.25,2.25,-0.3316666781902313
2025-06-09T22:30:00,2.013333320617676,2.25,2.25,-0.23666666448116302
2025-06-09T22:45:00,2.008333444595337,2.25,2.25,-0.24166665971279144
2025-06-09T23:00:00,2.0908334255218506,2.25,2.25,-0.15916666388511658
2025-06-09T23:15:00,2.1391665935516357,2.25,2.25,-0.11083333194255829
2025-06-09T23:30:00,2.1700000762939453,2.25,2.25,-0.07999999821186066
2025-06-09T23:45:00,1.9583333730697632,2.0,2.0,-0.0416666679084301
2025-06-10T00:00:00,2.2358334064483643,2.25,2.25,-0.014166667126119137
2025-06-10T00:15:00,2.24916672706604,2.25,2.25,-0.0008333333535119891
2025-06-10T00:30:00,2.25,2.25,2.25,-0.0
2025-06-10T00:45:00,2.25,2.25,2.25,-0.0
2025-06-10T01:00:00,2.0,2.0,2.0,-0.0
2025-06-10T01:15:00,2.25,2.25,2.25,-0.0
2025-06-10T01:30:00,2.25,2.25,2.25,-0.0
2025-06-10T01:45:00,2.25,2.25,2.25,-0.0
2025-06-10T02:00:00,2.25,2.25,2.25,-0.0
2025-06-10T02:15:00,2.75,2.75,2.75,-0.0
2025-06-10T02:30:00,2.25,2.25,2.25,-0.0
2025-06-10T02:45:00,2.5,2.5,2.5,-0.0
2025-06-10T03:00:00,2.25,2.25,2.25,-0.0
2025-06-10T03:15:00,2.0,2.0,2.0,-0.0
2025-06-10T03:30:00,1.994166612625122,2.0,2.0,-0.005833333358168602
2025-06-10T03:45:00,1.96916663646698,2.0,2.0,-0.030833333730697632
2025-06-10T04:00:00,1.9158333539962769,2.0,2.0,-0.08416666835546494
2025-06-10T04:15:00,1.850000023841858,2.0,2.0,-0.15000000596046448
2025-06-10T04:30:00,1.8366667032241821,2.0,2.0,-0.16333332657814026
2025-06-10T04:45:00,1.7999999523162842,2.0,2.0,-0.20000000298023224
2025-06-10T05:00:00,1.7324999570846558,2.0,2.0,-0.26750001311302185
2025-06-10T05:15:00,1.7133333683013916,2.0,2.0,-0.2866666615009308
2025-06-10T05:30:00,1.440833330154419,1.75,1.75,-0.30916666984558105
2025-06-10T05:45:00,1.6983332633972168,2.0,2.0,-0.3016666769981384
2025-06-10T06:00:00,1.5800000429153442,2.0,2.0,-0.41999998688697815
2025-06-10T06:15:00,1.7591667175292969,2.25,2.25,-0.4908333420753479
2025-06-10T06:30:00,1.5199999809265137,2.0174999237060547,2.0174999237060547,-0.4975000023841858
2025-06-10T06:45:00,1.3283333778381348,2.0924999713897705,2.0924999713897705,-0.7641666531562805
2025-06-10T07:00:00,1.495833396911621,2.002500057220459,2.002500057220459,-0.5066666603088379
2025-06-10T07:15:00,1.2041666507720947,1.9500000476837158,1.9500000476837158,-0.7458333373069763
2025-06-10T07:30:00,2.2649998664855957,2.990000009536743,2.990000009536743,-0.7250000238418579
2025-06-10T07:45:00,1.9366666078567505,3.3499999046325684,3.3499999046325684,-1.4133332967758179
2025-06-10T08:00:00,0.8624999523162842,3.052500009536743,3.052500009536743,-2.190000057220459
2025-06-10T08:15:00,1.0399999618530273,3.109999895095825,3.109999895095825,-2.069999933242798
2025-06-10T08:30:00,1.3308333158493042,2.677500009536743,2.677500009536743,-1.346666693687439
2025-06-10T08:45:00,2.234999895095825,3.1549999713897705,3.1549999713897705,-0.9200000166893005
2025-06-10T09:00:00,1.4166666269302368,3.009999990463257,3.009999990463257,-1.59333336353302
2025-06-10T09:15:00,1.3050000667572021,3.2225000858306885,3.2225000858306885,-1.9175000190734863
2025-06-10T09:30:00,2.06333327293396,3.4749999046325684,3.4749999046325684,-1.4116666316986084
2025-06-10T09:45:00,2.235833168029785,4.199999809265137,4.199999809265137,-1.9641666412353516
2025-06-10T10:00:00,2.119166612625122,4.267499923706055,4.267499923706055,-2.1483333110809326
2025-06-10T10:15:00,1.4124999046325684,4.037499904632568,4.037499904632568,-2.625
2025-06-10T10:30:00,3.194999933242798,5.684999942779541,5.684999942779541,-2.490000009536743
2025-06-10T10:45:00,0.7349998950958252,4.139999866485596,4.139999866485596,-3.4049999713897705
2025-06-10T11:00:00,0.06750011444091797,4.767499923706055,4.767499923706055,-4.699999809265137
2025-06-10T11:15:00,0.0,3.8499999046325684,3.8499999046325684,-4.293333530426025
2025-06-10T11:30:00,0.13666653633117676,3.612499952316284,3.612499952316284,-3.4758334159851074
2025-06-10T11:45:00,1.1058332920074463,3.6050000190734863,3.6050000190734863,-2.49916672706604
2025-06-10T12:00:00,0.0,3.2699999809265137,3.2699999809265137,-3.994999885559082
2025-06-10T12:15:00,0.0,3.2799999713897705,3.2799999713897705,-3.5625
2025-06-10T12:30:00,0.0,4.742499828338623,4.742499828338623,-3.189166784286499
2025-06-10T12:45:00,0.15666651725769043,3.0999999046325684,3.0999999046325684,-2.943333387374878
2025-06-10T13:00:00,0.8050000667572021,3.174999952316284,3.174999952316284,-2.369999885559082
2025-06-10T13:15:00,0.0,3.387500047683716,3.387500047683716,-4.331666469573975
2025-06-10T13:30:00,0.0,3.5450000762939453,3.5450000762939453,-4.013333320617676
2025-06-10T13:45:00,0.0,2.4749999046325684,2.4749999046325684,-3.9583332538604736
2025-06-10T14:00:00,0.0,3.0299999713897705,3.0299999713897705,-4.68583345413208
2025-06-10T14:15:00,0.0,3.1700000762939453,3.1700000762939453,-4.65500020980835
2025-06-10T14:30:00,0.0,4.137499809265137,4.137499809265137,-4.356666564941406
2025-06-10T14:45:00,0.0,3.737499952316284,3.737499952316284,-3.116666555404663
2025-06-10T15:00:00,0.0,3.7049999237060547,3.7049999237060547,-4.304166793823242
2025-06-10T15:15:00,0.0,3.684999942779541,3.684999942779541,-3.7249999046325684
